Traffic_Levels,Temperature_C,Humidity_%,Factory_Emissions,Air_Quality_Index,Standard_AQI
43.70861069626263,30.094087757402637,57.28126027861101,443.6157527078897,964.8542792213236,407.0699116722194
95.56428757689244,40.69469523564967,23.627647577569885,288.02171031224543,655.9356568040246,259.10938742439254
75.87945476302646,34.760808948568354,43.56229947357444,472.5804643308033,1061.141599701136,453.18795501039847
63.8792635777333,19.88803281244289,29.4090273857282,409.4524560981494,917.915709910738,384.58808371283027
24.041677639819287,17.117062422012896,24.436247933093743,499.07034974000186,1053.6277683525598,449.58910940910187
24.03950683025824,34.27257834618947,89.29721626729616,207.8203169532696,460.8069298899927,165.64998862191217
15.227525095137953,15.795339316248654,42.56476914823061,395.2347300190071,828.4322917117466,341.72885637131645
87.95585311974416,32.5732674382039,76.69121120982444,230.86891112415896,580.697162227394,223.0729483969726
64.1003510568888,43.20690724274873,37.82484583346347,265.944029136759,575.5113696277343,220.58914672233726
73.7265320016441,32.26422533627637,67.70519055567505,332.37745844826657,765.2512708780016,311.467498568012
11.85260448662222,26.645097786195656,73.21595019227806,443.15470138385245,945.784437347242,397.93616706681723
97.29188669457947,34.29864655327059,61.6947118425491,492.8375611396828,1158.8778879728825,499.99999999999994
84.91983767203796,28.7475867147455,53.01033319851109,395.7230362390332,920.09790466188,385.633273791898
29.11051996104485,31.36850367947805,48.8288639903088,237.99505197530016,489.9738503286698,179.61985811385787
26.36424704863905,43.24394426329576,44.42077865800967,239.6106510246816,487.4058866443885,178.3898990715623
26.506405886809045,26.58307913402323,85.06704009734781,381.9120357150012,833.3383728800266,344.0786866793142
37.3818018663584,43.83571691471742,78.14335854514104,157.44971559573605,357.2072775033102,116.02961041654893
57.22807884690141,42.16051925868192,87.55188374665588,99.7133509091276,261.65309528909694,70.26271302507706
48.87505167779042,20.87373404367889,28.700805643988133,209.57997093834945,451.4379064844314,161.16257506319047
36.21062261782377,17.080839026254964,71.1607232642551,179.25754624433677,407.74081181425737,140.2332928304991
65.06676052501416,18.0233400413228,85.68383197747265,183.33865420519555,473.1802834345237,171.57636451607706
22.554447458683764,15.546654769546493,32.68631463159621,155.1234879724595,277.63542267629634,77.91765308795235
36.29301836816963,17.83328882267785,24.654738715674423,68.94193533636285,175.29855251200632,28.90210057478594
42.97256589643225,35.490203202490704,71.87844545030413,58.04327063003622,176.6679223916195,29.557977788310005
51.04629857953324,17.13565945380687,60.21311792259383,494.4750753812142,1115.1567308929457,479.0591927684746
80.66583652537122,24.56926890881284,78.92801437307904,242.49791018113805,587.319780970233,226.2449363251082
27.970640394252374,40.34625932908364,29.784066363840264,222.9469912218568,441.890219594991,156.58958834435356
56.28109945722505,15.698158072074776,75.66871183019231,355.84127721188145,799.1560688571305,327.70663508964265
63.31731119758382,39.43405447766807,34.11391240334211,148.21424953927888,328.70944395354275,102.38020864544103
14.180537144799796,23.455643243202,31.45591600059932,477.4825327776014,1011.293930569728,429.3127764941215
64.67903667112945,18.544944828649687,31.498605855169508,403.8552564869984,886.0816705810697,369.3407635244702
25.34717113185624,35.90211496092452,77.02023041619674,90.2349510405168,219.78334805604084,50.20866221308541
15.854643368675156,33.86828540339652,66.563805448734,237.91134910321776,497.9858287120224,183.45729760710327
95.3996983528,41.32416040581159,56.61457973383836,445.6032384029741,1044.136683609128,445.0432330118489
96.90688297671034,37.05213131411657,45.118133888645175,475.1294100311346,1102.8367283724897,473.15837002947245
82.7557613304815,39.10442791154546,81.40403785691758,260.3306800624414,637.4732195846899,250.26656704506541
37.41523922560336,23.4610371771392,47.47115751958448,326.0351251448185,714.6535068676674,287.23305251825633
18.79049026057455,20.323186313391684,77.1619607630104,125.16527574143385,281.83113348625665,79.92724242956027
71.58097238609412,37.51844254922575,50.73944359991529,496.0258817616394,1119.8934142600294,481.3278878335554
49.61372443656412,39.20504217801792,46.38611005974353,154.25226562254954,349.7892905254753,112.47667070214945
20.98344113603009,44.7151542600202,52.38758499687245,474.2292983608065,1011.4630817587376,429.39379361897846
54.56592191001432,27.378530307342796,41.09645119148995,342.3409920465658,753.018224745278,305.60832470279706
13.094966900369656,26.16054257378349,72.33265661233759,323.48155769548663,684.9485195409109,273.0054690101802
91.83883618709038,38.29238882225991,55.19042730647354,280.70982995742884,655.7407384545223,259.01602878854146
33.290198344001524,25.224106207590538,36.25488866027721,153.8014152729914,331.6830431484484,103.80445200227828
69.62700559185838,42.922719768106944,82.9702201292198,129.43761440247872,338.3241383937637,106.98528948752784
38.053996848046985,40.75238255529035,46.8723854961248,149.2187940815789,317.40204042188105,96.9643831398929
56.80612190600297,27.86982082125055,58.0487002779792,133.89721796491455,317.587728870281,97.05332099659134
59.203925140895166,37.52613203374492,83.45304776751829,400.813013105039,910.9223888961072,381.23854319157175
26.636900997297435,37.63628622254047,63.69665971397944,207.55636662502852,437.27180504620463,154.3775396420609
97.26261649881027,18.093716065077977,28.182862849585483,76.02920445352837,257.2256799682006,68.14214584522679
79.76195410250031,42.076587200387,85.78824865294325,486.0961835633651,1140.2471622793475,491.0765757041052
94.55490474077702,30.157571173435716,63.93956371499925,447.7036482335416,1070.7584407034255,457.7940639758354
90.5344615384884,39.79372398323225,43.44339302599603,467.48852743784585,1075.8988908076274,460.25614828249167
63.810998092997664,24.601488030918357,29.749045086437107,497.7085201908959,1095.996836108029,469.8823161699509
92.96868115208052,41.86569685488601,75.58176324892071,128.25286214876928,384.6525384302914,129.17486907107264
17.964325184672756,26.676050362024892,63.40509291499595,228.30890850619645,483.8724044378427,176.69749258725963
27.638457617723063,15.32512954440895,57.34227643834251,391.2073140668411,823.8987010647306,339.5574351613921
14.070456001948424,42.16145929257791,82.57248081356704,363.2092781242065,775.108205729973,316.18860355275535
39.27972976869379,17.738600303584008,75.20180478571714,119.25315785293478,301.62187461777575,89.40627095221438
44.98095607205338,24.579409127712445,30.617241581292586,417.124906245778,885.3395494890351,368.98531513818136
34.42141285965063,43.50185901152415,41.82054474568838,150.9982573264973,321.3287623304156,98.84513680769012
84.58637582367363,43.51821440812668,37.3942397870126,150.7179266701804,369.4162785885033,121.877267598793
42.10779940242303,32.203136643698585,72.07624048008739,291.6384903020361,641.1440229760395,252.0247452667108
35.28410587186427,33.95511636509398,22.347270431504555,316.8229706787664,639.2439620444516,251.11468678807108
58.84264748424236,28.453365659349597,59.89227794099216,311.038793527015,694.7442846250532,277.6972759524641
22.68318024772864,23.796323150941937,73.37210800184835,91.16907682898967,207.59701577389143,44.37186254391768
82.19772826786357,24.85993636109748,81.37359457332246,444.8573881836712,1033.824406224889,440.10403589896026
16.709557931179376,35.175553682311154,43.94572241011352,169.52001916491773,345.60299113412145,110.47158907982381
98.81982429404655,37.5712358831304,77.48801132704091,108.28171457726188,341.4864929334002,108.4999396302766
79.50202923669917,38.74737131177545,27.744221586864505,449.93663594103975,991.574406258499,419.8678581781715
27.88441133807552,38.68854428383662,79.25166042141628,480.043174203389,1027.4299575812036,437.04133295735056
10.496990541124216,17.73618309146071,28.924206363238767,437.9574277694528,891.3148237920814,371.8472491694973
83.39152856093507,29.832609141077445,47.81011033922571,414.2822336261952,934.234310748592,392.40408624471485
73.61716094628554,16.72676280049933,75.81067560456876,344.8588912875598,825.4162918597523,340.28430467760325
75.61064512368885,31.485866469712064,30.494219914414167,297.8858167741127,671.9601376801818,266.78451743980696
79.41433120173512,28.24591504120131,36.0475976662849,89.14404196013456,246.57752745158467,63.04207704296126
16.664018656068134,41.63112548274899,70.55767978751464,233.80394588181443,504.0262270721208,186.3504236382642
42.26191556898453,25.52745037656236,70.4025575582252,217.70983265554128,495.3975956770509,182.2176303001171
20.428215357261674,18.51201049282817,64.8803343019708,166.8892026921468,351.60453601189243,113.34610573881736
87.67930832880342,19.28975046158508,68.576391112697,375.5390511598632,864.8354648638663,359.1646216279545
66.09683141448022,37.84531895152416,57.99071103433173,273.1440807854469,639.649789617015,251.30906309313434
39.78082223673843,33.546541899487835,37.62593412348669,86.47079715844157,179.97978542222995,31.144236934526752
15.720251525742128,18.033680283683708,44.19871954527436,149.08244087741508,280.0069354530569,79.05351945613754
37.9884089544096,17.523204183449923,32.7118401760998,357.46644364681816,760.5344473762638,309.20831563938026
39.26649898240724,36.0290739437736,83.59153929335397,84.25888677063509,253.92741133997012,66.56239791185709
75.66455605042577,17.182890190925807,60.83742563362844,433.0431113219459,1010.358256077661,428.8646232319834
67.38017242196918,39.65580177871068,48.05959917345479,272.81593715628844,613.6999811298866,238.88007050653783
89.84914683186939,36.18726681469489,52.340406255089285,266.2639597969916,637.7809902545204,250.41397774274327
52.49934326457544,17.440463419256993,86.30983377282708,316.5835030967829,735.7280737504659,297.32698580034435
20.763482134447152,17.54513142255576,30.73459821812561,421.1064346663171,879.1069722896717,366.00014259462665
74.19203085006956,44.59918735503526,61.03608824117581,206.5141435559869,491.0294932219311,180.12547177574464
78.47065437552077,26.22812387268361,55.41220752191262,355.1072686515786,816.9286077659511,336.21901985164567
60.51494778125466,26.11926441200673,62.80179648042535,304.57938379810594,685.899674771938,273.4610369701905
79.38704619591049,39.38398701772508,21.26771286745884,170.1627215762396,382.1142771561186,127.95913637789351
54.44160367279517,43.41745732151576,81.0486736260906,445.3834938598211,998.9017788991812,423.37739699713586
57.04595464437946,44.58003191468613,85.24827977385287,408.8417097231177,908.1657614600248,379.91822123296953
48.47869165226947,37.60134555776825,59.55932285124462,346.3033255962915,752.6126523630053,305.41407062438657
12.287721406968569,26.287787565927477,68.76555767138245,432.76177809240886,909.3508796971064,380.48584876633777
19.7102284293974,17.505021500960062,84.5749566824107,440.28239043191104,951.5420198617686,400.69383483246816
12.828626711806082,38.3144074778231,69.5067044019379,368.76333952176566,771.9780022211922,314.68935255733965
67.27693701374024,31.752127492074152,30.67773300399829,426.6559977636524,950.6019243172708,400.2435640507377
38.2920382968694,27.726660277409287,60.340185211676925,363.8621577511776,794.0920245038824,325.2811462943809
55.77136220482325,42.19063155284208,62.47005324679992,356.0633472921352,769.6066898344856,313.55358216853307
91.68098265334837,18.33592446918454,49.68914699116702,328.37512019683294,764.6849965503585,311.1962742380233
32.43630062339874,29.77875312872577,71.5510964937306,388.72248780093855,852.0298942876432,353.0312298598433
46.93446307320668,15.340609343022573,85.40569103383103,121.37229738188316,308.91833662800906,92.9010047294812
77.99960246887439,29.05981925982379,84.78979590347434,446.3918416395178,1044.6559635456886,445.2919487773267
30.59183489424602,16.68909827045512,51.55875599828924,442.3295874853544,955.60543721121,402.64006052956745
16.92819188459137,18.56453748804216,27.92666320885287,63.16127736555161,114.9554499181384,0.0
36.07763076223912,18.525787403313146,88.93888392736342,421.6175377541432,943.5999936301176,396.88989981673546
24.5099158528604,34.47630906348191,78.72286605121539,107.99144036305034,238.0861170967562,58.97500747663819
93.67278871083158,37.3813463779627,28.72638768422868,200.80348441661383,473.6406859693594,171.79688019715277
82.73083416079753,32.50106295291479,84.45893178321606,384.5787153312235,914.5466806228328,382.97444405671604
67.00633808593811,43.86517645423626,80.89274534434898,122.34195322173868,314.3585656931981,95.5066720026775
88.43145311689459,26.246117385711123,56.318663998825045,418.085160853578,977.1556341570268,412.96180291206366
82.33048692092031,23.57136258845582,61.38928050214505,424.46038008098384,983.9524087708412,416.21720502147684
26.791305299743225,41.05797384568381,47.93018927090912,278.36048019237626,572.305651888775,219.05372722080182
90.330309864098,21.70787515558358,23.833314717542198,52.87364227257511,200.7986270263089,41.11568732449681
58.54080177240856,43.89667618321834,43.46380691521307,179.16715992871076,409.3473464385032,141.00276313101276
82.66961396476563,15.36463424069449,76.19974140186079,327.617113269084,786.2191879183594,321.5103505443665
90.6482169931144,44.09636480122917,20.3242416103222,491.5337801123405,1100.8306026197968,472.1975104485485
38.62031274746775,16.294797358517283,43.344942018380095,334.3160871575008,711.0398208492801,285.50223139273237
19.90467320749091,41.73429341094213,47.87180855136603,166.91161147887192,333.7193777026617,104.77978047496052
30.51416462877475,30.831033272589,57.6176922056546,335.30256639482513,708.7922253045401,284.4257167673124
48.43970097636307,44.78894388357901,84.38989314889324,292.99342087213495,656.6323489651176,259.4430770433221
83.62132893302439,17.213896942061965,44.24421960561729,400.9304278180146,913.0502011942148,382.257686099388
87.46575249307091,31.615628532039626,44.28672413273594,98.14128747213128,280.60652288236605,79.3406995221329
10.625691747807164,44.079076068572974,71.62508736768238,392.4625561259126,806.3182382139456,331.1370476833987
55.96725723198092,30.692935325104465,51.6552558622865,293.5699604042496,661.913009265774,261.97231681639204
47.56699028339011,33.88195914405787,35.722337605798735,483.3464017365476,1031.7052138099928,439.0890215944277
29.98970294236572,35.87246066953851,51.67076612928854,203.84247471740875,413.3943740629389,142.94113875975052
20.78788306003145,28.636231943033195,29.859991426585992,334.6798519102767,664.9862991411643,263.4443082993594
40.38536542632652,33.8267424025219,32.34708905543563,469.4126474795079,1008.652073770716,428.04742539967873
94.86187335212672,32.529429357693004,54.885744091763584,96.12937759580566,300.5930188137633,88.91348730924105
39.08826388186797,42.03474031472968,49.32478146531835,471.75281925640303,1027.0948633049954,436.8808352690201
56.69115595690295,16.363391410243736,84.039213074767,359.548575035366,819.1143507975817,337.26590942502406
73.27170630056601,23.42889568776691,45.36757293816432,80.52667659732735,242.49029045411152,61.084442620863136
42.726664214136456,43.51234452229676,60.64118451946304,185.4336051260673,394.7177171950884,133.99571514061043
97.46038744488646,41.70791351672749,64.25850015436713,368.6774398903767,896.1511474175619,374.1636682104044
96.62025654479,28.669702583571382,20.916611961183357,80.30777066094726,237.69690949436804,58.78859151880447
32.66040662428277,33.6039779340461,66.44761604116974,311.976707079323,669.5880224926212,265.6483625392663
54.75236553031469,23.32143548943398,32.4625176808826,205.64737562883053,450.503022476781,160.71480041367127
37.07904788350927,20.64363479171284,87.27492222286186,329.4119829953647,739.1000186589348,298.9420219302087
35.63564449397208,28.910952148199463,30.406390942717906,70.58391521563078,154.59362302583568,18.98520985024495
13.319825261907951,25.600566840781585,49.02368866089167,442.1915627685693,923.0965521786264,387.0695143627656
64.86079005819072,32.509683355526164,25.97447676550507,488.0700361298286,1070.925495307535,457.8740769145459
55.24111209059753,17.332039108949544,89.78119762921631,485.9950348785612,1115.2921247337506,479.1240413797647
14.63308761249904,44.23184422998499,55.15365072318698,387.3433242843161,807.4790955651698,331.6930551552696
35.07818178129503,44.586322334388086,61.67695121240307,108.53880805878438,266.72767988481763,72.69325020424563
91.74392973699884,35.94485142059236,24.695353417189924,391.2184381680602,878.798988238431,365.8526296951939
31.56057016002752,31.08289099032361,72.49723292794245,61.06411240646068,158.01504661404596,20.62394442643903
23.04053848821008,24.285828488589832,34.693391516691,59.95559818804877,128.2994369134335,6.3912731965798315
54.05074842498067,39.41385059120846,82.86380026084996,195.6245986172936,486.4126909792376,177.9141953080712
98.70854086995406,35.54193517661638,34.3597748337405,269.8894356820996,629.0612528416103,246.23754801240887
31.78497443603504,19.87850818034674,33.34814044645666,396.68333801350695,846.4846762916502,350.3752767957795
70.49219926652907,42.32781553481527,22.55847674936664,357.48291947292734,790.0871027955435,323.36293783255223
78.54576537958458,39.67611728769507,53.04468615769995,250.6562178695368,575.779665342112,220.71765038534772
31.38737895931597,43.49399739875772,59.538879328383146,173.13199982674965,369.1246575979113,121.73759199648705
75.53947137506736,36.7715852516508,24.599604759984665,498.7060250709701,1123.3765272364074,482.9961693310143
43.10048194473279,33.402455878073695,74.28693316865073,241.78158600618784,532.8032657991075,200.1335542991063
66.90752475342215,27.547291088718566,51.73021843236194,253.124160948354,572.5360426969534,219.1640758443105
67.01767396848052,42.9818545006204,56.707318852930605,123.63071953625114,305.39372394473963,91.21284641676345
58.21972156672826,40.98191668501225,50.853392285675966,407.6642969374682,884.3885544287041,368.529823893974
18.12607930489675,16.356560103185682,48.05341426127282,362.1570016016699,745.1867573867861,301.85734327304397
85.17722460303142,15.79100923491756,59.17482319157525,149.34632575494217,389.08582799870845,131.29824979688505
38.87020584745623,26.29390100634149,30.86681721514988,87.07147052712921,191.59080214816285,36.70548186167334
26.78666593598688,39.31659992345499,32.73496913466898,356.2246859336209,716.379249197104,288.05961887344085
13.669762739928752,44.618283879448335,80.32499347094621,344.53004642651086,726.3803639606335,292.84978067040623
63.18036488694176,19.512506733105845,86.2280823493543,172.9667871491942,424.1195483192281,148.0780981090843
70.98079256580542,32.82392146056405,46.13165213958271,477.8886030126847,1076.2293277840763,460.414415297551
11.492904603507052,26.42672569893065,38.952127120048765,117.9760513014051,232.48872392402797,56.29406444453014
56.088375246935286,44.09743193443809,65.07996802673111,244.55066046917085,526.0171895767197,196.88327632106368
30.384619767814417,40.263567694071256,48.61139197686675,474.6271640754195,1014.6176123120366,430.9046963634281
