Traffic_Levels,Temperature_C,Humidity_%,Factory_Emissions,Air_Quality_Index,Standard_AQI
68.06555113685049,40.149861141334135,21.77704489622414,238.87729261675503,526.2914451027083,197.01463451205132
25.69297861044923,29.06079479384911,30.930681815633324,337.3366764488385,672.1803380966002,266.889985244881
72.18439642922193,27.444585070129957,70.11805601931783,228.91747908325743,564.635295539067,215.37991196877937
44.806181167048365,23.20221215792119,66.12467593371059,173.3968410569015,400.2625600956759,136.65148854793358
94.30569898630613,16.691264899527813,21.896719475243845,492.7899415819227,1120.4587247080733,481.59865050108516
22.376884973139397,40.9416712876516,35.53805133530646,234.20030284176937,456.942383912544,163.79901491133174
40.69597159452327,39.387030273902326,36.175235761165,452.3446416556105,967.003623476294,408.09936758609723
20.21261691165301,44.99153019858392,67.03249205191099,153.4795726509888,318.59593196687166,97.5362127612656
93.22242564507064,44.89910511221716,21.37973764280549,145.8971168112875,365.0330356177853,119.77785733087799
88.9605418042883,31.662951168078823,27.28760073892017,64.01033729803011,204.61533586717465,42.943748826833065
33.21474649436401,38.06962245541531,75.99412597612326,343.2500714191483,744.0169448769132,301.2970466134316
69.39856414307611,43.34297189647284,32.49812634380335,215.8368546756925,461.6656164002754,166.0612675057547
83.54999801810942,40.48942172032234,65.69222754963123,438.9612124278367,1013.9594213355392,430.58944737916266
59.96807304395161,22.42044305229593,36.67279467327086,262.9444580112007,565.7269114498991,215.90275536740688
57.66855205204058,28.516324059302804,26.96089749315416,485.6870425616248,1050.4673500554002,448.0753866544455
31.76670618104065,18.87478245454485,37.02205336996178,133.4864820664045,290.0359339234017,83.8570365110219
18.379249102530927,43.62153081776167,70.55868522989614,440.8804255800249,948.5202998701878,399.24654340475854
90.7494182157994,33.1852390335264,79.89875276744,399.4685837562838,958.2356053481808,403.89981318986656
91.03762514469976,21.85928416510388,78.11539051968941,396.9148300898234,939.452295327555,394.90330667946586
66.97913115459411,35.15102053217571,47.80284707329184,430.1524526525994,954.6098146877092,402.1631943912382
40.51268119438306,33.543847213736875,66.76595955994523,392.4607959243495,867.0148501092297,360.2084660583053
41.42886171513948,25.74488154098521,34.348900679107466,331.7991447341369,697.0600071973915,278.80642088887026
75.33601109832155,18.40672776598887,40.52034111827093,109.0601949570744,315.7053968685144,96.15175401558355
90.73992339573194,35.14719586778399,82.74350729647838,64.63678077106336,269.51845357573313,74.02992694821708
89.83777818386056,30.6092310271138,20.910134645751523,464.3815315170591,1049.7164361579344,447.7157268415646
80.18879912718614,38.16955175206918,25.98559715981277,327.4926415343321,722.75309257785,291.1124526608931
67.78284815388591,30.604905033359803,34.552037860221915,408.44178093927934,901.2171633941416,376.5901013398713
17.572596849554394,40.5654450095562,21.85725427116738,266.6850581806475,507.45130490163245,187.99090846005518
24.54658426851524,31.557205163234567,32.70048045628581,102.78868503307751,208.99134407739507,45.039693913699246
90.86987696743714,31.828139146061588,60.81290926787845,106.33360649114768,331.6100309799544,103.76948189059544
64.57861536936309,41.29960807975035,49.499718541474856,358.5043792530371,783.6353389571636,320.27278304557296
10.827734645496667,27.104485986371916,82.48701977538823,243.6376527047582,500.5643179979036,184.69229802087247
19.132438857942887,19.02045685351922,77.22104932169086,140.2361270151515,293.9099152195373,85.71252938813373
69.71515921972502,15.863480289400169,43.92721461885132,271.2175460336466,620.2317122123403,242.00852662758115
10.455542546159682,37.65411767020857,38.15964034019048,78.89402168381034,134.66725428328516,9.441220749061564
24.47272462757488,33.60928654060394,46.57846857170868,311.8871308614795,617.3004728613756,240.60457205964082
59.38604104299275,36.12239304297671,61.32064597603655,171.04703199579396,404.2292398985464,138.55138056015147
72.27056779234239,21.38892484526732,38.764454857601336,408.9015952867347,940.0699859384116,395.1991574957428
68.67651335523405,19.09114426760309,63.69042354943938,189.6628815156082,460.38134087037497,165.44614731909908
30.18423785145038,15.43633997003646,48.65881565338683,254.84906708681052,541.5684980451159,204.33177436148065
74.09612992127823,25.51762676419791,58.64330265963861,55.22924295864529,208.8436544492899,44.96895607785945
31.352417874712007,32.69753060563899,50.52885703947217,82.6010995075515,187.48952138880057,34.741121000245435
39.285972834334096,26.76732135299197,40.61260316793424,226.62210038300816,482.1459965608336,175.8706074595551
77.18422646062217,28.124247660711877,86.39173148735097,265.9724756227056,644.5874285501843,253.67400839614464
68.46696091424931,42.12476083481245,73.45240559118326,320.00924665368666,735.9316399918414,297.42448645458586
86.43010694447601,25.44766401069901,29.80792230365168,181.2481604191865,439.12547015182105,155.26537624660335
69.18516030703091,30.419684674794325,80.79275831285389,362.74184875694414,834.1115526588608,344.44901102078296
61.147774300192445,38.50959038223429,54.12018387746596,437.0550787351421,979.506437759778,414.08775035655566
18.430729104528325,26.896283469638107,82.61865588258641,400.9329450020074,863.8314837225026,358.68375202272097
43.09442227534902,33.662601006836205,75.98986791631206,67.82847140676071,192.02306277970573,36.91251861832567
33.86821309135529,40.87091126240236,49.764945312846336,266.228126266023,556.3907920846924,211.4311016195462
31.95906790411752,43.48561870972927,21.57285158240822,97.21858028817869,176.07588876328575,29.274415711879804
97.57094992772012,19.41220442787114,38.80741515694623,158.92025713813734,418.9310314693845,145.5929916199892
45.37879522000844,42.79762875484484,57.914395026260685,493.9981669702159,1081.5547829775546,462.9651101573157
90.2841899659402,29.763488792386145,64.34347538783031,114.12299430568096,350.69611156843206,112.91100423589671
66.80247633975367,22.74733164896875,38.05213798032416,274.4996690531102,614.5837922407782,239.30338313910198
81.53301731874836,28.77407268714784,29.75492518509769,328.1700804431536,736.6966565387812,297.7909009117583
55.23733837946729,44.40097725856431,78.44511657595095,366.1092367448468,828.591702465324,341.80520819007535
61.92134961637232,29.77854281978609,88.90815264924865,301.84190756911136,718.549125008851,289.09890863896715
54.32659244369775,24.862548308625247,56.79831276118801,54.396881338632646,183.5931687139359,32.87491306523584
27.571868901824004,34.00202562950177,32.017550009381246,196.9075887097964,386.9360758973451,130.26859853976234
75.02069037353547,22.204368563345792,39.06151285635583,282.97023952312014,627.5488839691667,245.51317960278743
35.26951261967702,17.275899843259918,21.28734735832267,89.53992461517501,176.35834442448203,29.40970146247762
12.188436978830843,18.866391657319475,84.00091645923493,207.78211904413132,442.9044367277403,157.0753606085455
68.09250663164511,18.841375168733173,28.24257580230988,64.94139895611495,186.04153867699765,34.04759116554761
25.939961146634403,19.55708080536883,60.35615328599775,85.36032371975934,200.0236340968096,40.74449455133283
94.64127259176227,19.164815179482304,39.18386544810442,228.61547429071825,556.4601707096739,211.46433139910278
95.85357193023286,34.226242344096434,58.792460176105536,109.72208931937716,338.09608756591524,106.87606162751874
92.33779511984037,20.456402531974344,65.59942718463049,305.3933817177012,738.075784318996,298.45145179654656
43.31428302299,25.370018499715897,78.08192625950412,360.2592361117696,805.2731516054728,330.63649008909107
11.391095487598069,41.90365229718036,34.44948902324222,410.2640145990873,829.7352783988106,342.35293850594894
93.54867063289528,29.218849207886173,20.769708006093637,140.06760991016455,335.98424077129243,105.8645656017421
48.53657334855829,35.02673215563081,29.58199410481651,125.3671620165814,259.9084618466761,69.42709852977424
96.99893371393026,20.16959613604889,83.00130492936736,97.05552815048011,338.16739814735223,106.91021674232297
96.72579793803276,20.768670564260123,81.17230542937607,336.3936122946365,815.0483179899921,335.3184310208017
86.7708509920624,16.226058487994365,61.81891715192158,367.9140769191055,872.6806214793627,362.92215970239
36.50040028626271,20.068051892164934,62.03618023035574,64.21376517153891,193.9445165853879,37.83282348755649
44.65879557417328,23.35771017095876,66.55256721823788,471.2955108096604,1057.0323362709842,451.21977074672407
86.60230043651713,20.310314528302406,32.27598950364147,73.38707764316258,234.0226708501073,57.02876793885185
38.522980464064986,17.661076012711668,84.00883621474719,293.5833508854817,672.0000200672207,266.80361961904225
25.254347201748324,18.619076133018023,49.31393674244512,369.0772337529124,776.6353905748849,316.92006826183746
60.11211362125152,28.82336304098177,46.81969697746482,441.93610568573854,974.0048229784084,411.45268160967566
94.25392967447029,21.19001155217377,56.32423936979863,371.3391194595925,872.1043152207817,362.6461304508036
72.64268170074757,25.928095831442263,23.28761767425385,410.7776373814063,901.3411319459713,376.64947766291533
61.30550530804285,30.10251812564571,31.63983581292556,202.75258664426272,439.39978183351104,155.39676133408224
18.74588443936917,35.71184485888096,71.66235314984593,416.6713011859305,889.1975257890496,370.8331422177503
65.35065040292528,16.179364195232967,25.795906754758853,86.0516808731038,226.11591405859556,53.24172567245261
99.10484650938368,38.98231196727128,62.22064766264717,452.6674952272375,1067.180013015734,456.08013027863484
22.60756137128716,33.83701168472723,37.17443767769247,296.4165692691813,599.1023452668242,231.88834615474406
56.64966871273631,17.452770958466157,47.25069298293836,417.78399648312217,934.9389325348088,392.741573858991
88.96357647351599,41.20735872320331,40.20856157394899,253.54322803323507,599.8889364478329,232.26509405877152
76.6691755978784,42.6261720159544,44.89709015254644,339.6099628384362,747.0666823100536,302.7577573530261
72.73141668957412,16.832338795645914,70.33321336289718,286.88119742125093,650.7235509094832,256.61298266071407
73.22356755883983,23.30632944441611,40.79852009362225,379.2152847898993,859.8282168954462,356.7663361874429
42.35420360977797,39.18603839379184,59.6483248207828,86.7334919137653,200.90720148261417,41.16769044865017
36.4232659838044,37.44779071150976,53.32352815393698,77.15843779575371,182.9909328095149,32.5864644782205
82.84250399306623,20.53563058069132,66.45698157538537,161.19645530456592,413.9533029954197,143.20884491880307
82.91020552112627,21.28047970010131,85.57808175273306,121.79510605093476,348.68896717934655,111.9496567660475
88.03650867220934,26.11416308374146,71.28004680471753,442.3026049664908,1046.5098918283593,446.17991143388446
92.19164973008242,29.53568955573064,35.04582650135298,148.64629431111996,390.1939133009554,131.82898142111938
56.0208158974844,33.54764314590888,22.182819454289927,489.1393651186091,1051.4143942352064,448.5289855739068
55.13646652184797,26.067409187093173,38.35848310098776,201.60310629699808,414.4395875727765,143.44175713508943
81.84656610700976,28.876041483994435,61.65545514901784,131.95306205991466,353.77466318485455,114.38551589701163
68.49675376999886,37.4241281440127,23.599806943897526,405.3643282141156,885.097556656723,368.8694095768625
73.17701895319331,16.100496086717936,54.74563730408654,346.41849897539424,778.2286299010573,317.6831706093362
81.6213402492491,22.573108330320625,61.778999424182246,274.18807240391254,653.3140367762204,257.8537289902806
90.10048076358096,36.40048757653658,43.397072357187255,299.91359792193407,696.1727329954626,278.38144956457234
40.41956411663823,41.856205130615976,73.96385426220753,373.6408002225188,820.9049302304082,338.12353033992804
43.80246573759496,30.35032326346998,27.461877719364026,152.8046335990844,317.63899283665944,97.07787452878381
18.45837458567821,30.96340455795947,25.25964472150661,498.35026222553387,1026.6641241084897,436.6745272231329
62.045212689655656,18.21516034019328,70.97321293425223,488.6569229660524,1126.5391693323654,484.51095720254017
13.234804641706788,28.42237100470364,54.68439213443389,342.6465588561216,702.2538314856637,281.29406944346516
51.90382163192142,30.97851799365069,68.18816774994153,139.7941029181153,337.39309555191335,106.5393546134843
58.83801712368189,22.27411510904189,50.43791370226224,356.1027090940811,778.6703265644452,317.89472687409614
35.7887126915456,23.07729692848143,37.24814232673748,82.48928404062913,181.8557889051513,32.042772790512906
63.174993451210966,26.31852489313868,77.33716223719398,63.79362599261273,215.0544657677599,47.94370357444708
12.745022494514448,15.602135933331793,75.95911152782855,165.95729983004617,354.55199574513654,114.7578292662551
13.361336987429295,24.66237496749535,68.62875295980987,258.1803305326923,552.611989425945,209.62119576782942
84.03405045936924,21.34344020989634,39.05015960609739,440.7226274337712,991.1308000185912,419.6553872973202
42.41715772701366,24.82492056533744,61.3161466808361,377.2260813948386,806.0236210412091,330.9959370213434
21.435446138669636,18.59286395457754,45.26817278580188,384.21793453999146,815.8736668801957,335.7137424252302
57.0018934049324,41.71581842219685,26.410745132864392,241.47200050163391,505.4203787866561,187.01817042850143
79.29941977887498,32.80777360662146,84.211950282357,205.67074664613327,513.8086818240911,191.03585542675947
29.423892474715885,35.37306957433469,29.5773041643273,216.9674433430712,437.6939842884043,154.57974778837988
66.06014282371002,38.67513715822015,86.51661476745618,494.442303681226,1132.330368575576,487.28472613024036
17.68127184943912,29.95326596787172,51.2204041070569,68.04913613561712,167.51822922195126,25.175615250573067
14.651354905174692,17.60760864262271,32.959305018703375,440.1641732551018,917.251143763076,384.2697812588183
57.82191684113332,31.113196254556435,57.93306631648507,310.40393385757704,683.9488727367644,272.5266753911786
58.65716094490959,32.60523354062637,81.10620851134857,247.3769386353157,596.9865209326725,230.87494503555064
67.3686911348386,37.3631842255299,71.25574204866928,376.3659471868114,850.6618589751716,352.3759918543164
75.34822003503955,27.94978638689038,76.45928035030148,269.00102364111626,649.717382639093,256.13106550206714
97.82668715162812,18.82740908386691,66.11483566975022,443.0404571367473,1058.9112533941209,452.1197021279471
56.46703134710758,23.513277173961733,68.45935951624966,455.31583880506633,1038.1261071428075,442.16439055803556
39.06608256471213,25.89246889195905,79.44369560957236,239.77441709305492,551.1036307536259,208.8987480948348
81.56675752918333,34.377517239948034,37.47676062014301,174.5725087557732,418.3712500418724,145.32487714754083
34.374902613586684,32.12334914006736,54.25974745501984,316.55764786701303,660.7142221795268,261.3981424129368
49.507427863507246,25.68290177693539,35.484660927372154,460.5635055275109,1002.0826253471556,424.90090407583307
17.061074320803936,44.59545746378939,89.13676055976529,144.79798505254996,311.13422748160224,93.96233398767893
12.281566907391175,33.173244580706616,86.08415377806293,330.33496260356725,722.239190054527,290.86631247624456
96.63835732101326,22.116803752079832,22.75987679579541,334.20209904163426,770.7875112521461,314.11915168529765
85.23821084609853,18.053474178612117,69.3902620760982,379.9008600868764,893.6617486225033,372.97133882638553
72.63767854843282,19.585774175529963,84.7673822190966,109.20545830726692,330.2327993173664,103.10983917558957
46.80576499728429,22.37873185153524,32.64027415891334,372.1212341069399,778.4680261166953,317.79783248789687
25.59648880637612,19.82044119778667,59.75616613868407,459.06463429953845,979.0369988937624,413.86290660911675
24.079333840397744,20.59701072153917,84.08418083116293,130.85739899160887,317.32407957381986,96.92704279485423
32.52186083481358,23.55285506081541,22.37621850100592,156.89449621574494,302.6048506669716,89.87707989996892
59.43039982355084,20.201207858842643,68.8194187072788,487.1277923187378,1094.139027588177,468.99249502417985
74.31363304300561,41.90296273879275,40.81443051607855,131.4396287192704,328.0351427971011,102.05724348449567
69.41776390459582,17.407012369849266,84.70773367635712,434.4732920163106,1024.4515611103354,435.6147918838499
35.19405072513486,30.73534168710764,87.97407716157575,271.5250354016157,610.5715214707243,237.38165475019485
95.93787525968747,27.31190480968985,86.09865423794038,161.25398348142966,469.8812695240401,169.99625962024254
76.41072250261917,44.47135850725819,53.19499516602247,441.8374555726301,990.6315887896724,419.41628369597936
59.891864726026064,18.36116706504157,80.34298556925194,250.38736475119947,574.9987947750819,220.34364244253294
65.05486716109169,26.935667971372247,79.11845789745493,281.6678092683606,672.8203764936826,267.1965398191246
47.764005618501095,44.08411299826106,42.33703312702789,211.65501622989456,443.0105198424897,157.12617047280474
32.29578905510417,40.96521377681941,78.02408319054742,316.8278831457173,681.1677632220985,271.1946274279946
42.03754107861354,39.5121621284784,22.59053443008448,123.58574266326023,262.6725337255805,70.75098609945564
78.20614994179321,22.7370848113482,61.73889149374372,225.9866914932923,550.5090919180365,208.6139861173562
11.295413976678027,20.12662762170197,36.100618610139215,486.2355450508794,1019.7408907212962,433.35855606722293
20.446537645622463,35.05929659773293,28.43968200440952,166.1600447155074,335.0860470031452,105.43436421157901
14.140237781957747,42.88127967382758,25.38672411404464,345.5314990435815,672.0099899714497,266.80839483215465
13.665592208707311,31.70288679041789,68.74021431146979,196.3355289011127,413.58792937319225,143.0338445505246
86.99145256099065,32.14838068409699,43.79124746376464,398.0629065589703,911.8974900188896,381.70558034262643
73.32920734420213,23.39937280980853,70.73367400701329,108.89314732325742,316.9372848734857,96.74178252731224
52.67564461785927,38.084787995758106,24.57494385592597,486.41947028534514,1061.5859993183362,453.4008058894486
18.80507445859013,20.6113124567257,42.07032364814272,254.20529362263767,515.8375265810635,192.00759656528356
54.24542876051491,24.71037709212731,57.7643904662736,156.22270850590877,371.6000803722394,122.92322738667025
52.61245937025091,27.763093158492502,75.35062153872744,83.0735362985057,251.6603045573388,65.47653812956528
25.58816829190137,30.22831136053365,42.312675205244894,126.39105728939332,252.7462766695746,65.99667835868968
49.04664843141757,22.272291972452408,63.81239635059064,283.89827685020794,620.8406243132723,242.30017286428176
45.86542609576361,18.445104742176103,82.0184423765331,201.65142939407883,460.5876196452788,165.54494717595827
65.42650882469948,33.31860127324897,63.11042317276132,422.9975146471743,934.2408216522,392.40720472525066
67.15842857808795,23.65891659720767,36.30716323275436,243.89938564781264,564.1526347212416,215.14873539845638
14.077360879484006,32.43714664267837,21.70805470895766,161.92142266443346,282.69300546667057,80.34004703505371
43.71513531638241,19.63088145822607,80.90692117306509,327.71524397181355,731.9779434393763,295.5308129361622
66.32739241428128,29.434203055644524,21.4888587595271,368.0497475984506,793.4230289712935,324.9607223298211
